TransactionID,Timestamp,StoreName,BranchName,BranchID,TotalBranches,CustomerID,Category,Product,Quantity,UnitPrice,TotalAmount,Discount,FinalAmount,LoyaltyPoints,PaymentType
TXN001479,2024-10-25 16:25:00,SmartRetail,Whitefield,2.0,5.0,1080127.0,Personal Care,Soap (125g),1.0,40.0,40.0,5.73,34.27,0.0,Cash
TXN014641,2024-10-25 16:35:00,SmartRetail,Whitefield,2.0,5.0,1044215.0,Personal Care,Shampoo (250ml),2.0,180.0,360.0,18.97,341.03,3.0,Wallet
TXN014738,2024-10-25 16:57:00,SmartRetail,Whitefield,2.0,5.0,1037543.0,Dairy,Milk (1L),5.0,55.0,275.0,30.55,244.45,2.0,Card
TXN003729,2024-10-25 17:09:00,SmartRetail,Jayanagar,3.0,5.0,1073265.0,Personal Care,Facewash (100ml),5.0,160.0,800.0,108.52,691.48,6.0,Cash
TXN022125,2024-10-25 17:25:00,SmartRetail,Indiranagar,1.0,5.0,1084696.0,Snacks,Lays Chips,3.0,20.0,60.0,5.67,54.33,0.0,Wallet
TXN022953,2024-10-25 17:37:00,SmartRetail,Whitefield,2.0,5.0,1090086.0,Groceries,Pulses (1kg),1.0,90.0,90.0,5.21,84.79,0.0,Card
TXN007348,2024-10-25 17:38:00,SmartRetail,Koramangala,4.0,5.0,1046312.0,Dairy,Curd (500g),2.0,35.0,70.0,2.39,67.61,0.0,Wallet
TXN017721,2024-10-25 17:51:00,SmartRetail,Jayanagar,3.0,5.0,1070149.0,Snacks,Chocolate,3.0,40.0,120.0,6.62,113.38,1.0,Wallet
TXN007628,2024-10-25 18:03:00,SmartRetail,Yelahanka,5.0,5.0,1028872.0,Beverages,Real Juice (1L),5.0,110.0,550.0,70.33,479.67,4.0,Cash
TXN001959,2024-10-25 18:15:00,SmartRetail,Whitefield,2.0,5.0,1016856.0,Personal Care,Facewash (100ml),3.0,160.0,480.0,62.83,417.17,4.0,Cash
TXN012970,2024-10-25 18:24:00,SmartRetail,Jayanagar,3.0,5.0,1061696.0,Groceries,Rice (5kg),3.0,280.0,840.0,86.0,754.0,7.0,UPI
TXN000603,2024-10-25 18:26:00,SmartRetail,Yelahanka,5.0,5.0,1051015.0,Snacks,Dry Fruits (250g),4.0,220.0,880.0,37.83,842.17,8.0,Card
TXN007110,2024-10-25 18:40:00,SmartRetail,Yelahanka,5.0,5.0,1005851.0,Personal Care,Facewash (100ml),4.0,160.0,640.0,5.15,634.85,6.0,Wallet
TXN016638,2024-10-25 18:42:00,SmartRetail,Jayanagar,3.0,5.0,1050133.0,Groceries,Sugar (1kg),2.0,45.0,90.0,4.03,85.97,0.0,Cash
TXN007752,2024-10-25 18:46:00,SmartRetail,Yelahanka,5.0,5.0,1076586.0,Dairy,Cheese (200g),5.0,120.0,600.0,85.4,514.6,5.0,Cash
TXN009122,2024-10-25 19:28:00,SmartRetail,Indiranagar,1.0,5.0,1097551.0,Groceries,Cooking Oil (1L),4.0,130.0,520.0,69.05,450.95,4.0,UPI
TXN018116,2024-10-25 19:32:00,SmartRetail,Koramangala,4.0,5.0,1022236.0,Snacks,Lays Chips,4.0,20.0,80.0,3.04,76.96,0.0,Wallet
TXN022065,2024-10-25 19:42:00,SmartRetail,Koramangala,4.0,5.0,1051085.0,Snacks,Lays Chips,5.0,20.0,100.0,7.29,92.71,0.0,Wallet
TXN001938,2024-10-25 19:44:00,SmartRetail,Indiranagar,1.0,5.0,1075607.0,Dairy,Curd (500g),1.0,35.0,35.0,2.84,32.16,0.0,UPI
TXN019419,2024-10-25 19:50:00,SmartRetail,Indiranagar,1.0,5.0,1082352.0,Dairy,Milk (1L),4.0,55.0,220.0,20.63,199.37,1.0,UPI
TXN002984,2024-10-25 19:52:00,SmartRetail,Yelahanka,5.0,5.0,1034642.0,Groceries,Pulses (1kg),2.0,90.0,180.0,2.32,177.68,1.0,UPI
TXN008306,2024-10-25 19:55:00,SmartRetail,Yelahanka,5.0,5.0,1025702.0,Dairy,Milk (1L),1.0,55.0,55.0,6.69,48.31,0.0,Wallet
TXN003901,2024-10-25 20:01:00,SmartRetail,Whitefield,2.0,5.0,1077912.0,Personal Care,Shampoo (250ml),3.0,180.0,540.0,47.16,492.84,4.0,UPI
TXN018881,2024-10-25 20:28:00,SmartRetail,Yelahanka,5.0,5.0,1074122.0,Personal Care,Facewash (100ml),5.0,160.0,800.0,0.09,799.91,7.0,Wallet
TXN003051,2024-10-25 20:28:00,SmartRetail,Yelahanka,5.0,5.0,1017070.0,Groceries,Wheat Flour (5kg),4.0,250.0,1000.0,142.17,857.83,8.0,UPI
TXN014285,2024-10-25 20:33:00,SmartRetail,Jayanagar,3.0,5.0,1077908.0,Beverages,Coca Cola (2L),5.0,85.0,425.0,32.47,392.53,3.0,Wallet
TXN002374,2024-10-25 20:37:00,SmartRetail,Whitefield,2.0,5.0,1041705.0,Beverages,Red Bull (250ml),4.0,125.0,500.0,62.99,437.01,4.0,UPI
TXN000985,2024-10-25 20:40:00,SmartRetail,Koramangala,4.0,5.0,1088840.0,Groceries,Rice (5kg),1.0,280.0,280.0,3.91,276.09,2.0,Wallet
TXN010505,2024-10-25 20:58:00,SmartRetail,Whitefield,2.0,5.0,1088910.0,Dairy,Butter (100g),2.0,55.0,110.0,15.1,94.9,0.0,Card
TXN015396,2024-10-25 21:10:00,SmartRetail,Koramangala,4.0,5.0,1064627.0,Dairy,Milk (1L),2.0,55.0,110.0,7.93,102.07,1.0,Wallet
TXN024284,2024-10-25 21:14:00,SmartRetail,Jayanagar,3.0,5.0,1099520.0,Dairy,Butter (100g),4.0,55.0,220.0,15.76,204.24,2.0,Card
TXN002918,2024-10-25 21:32:00,SmartRetail,Yelahanka,5.0,5.0,1003649.0,Dairy,Paneer (200g),2.0,85.0,170.0,15.52,154.48,1.0,Card
TXN011653,2024-10-25 21:47:00,SmartRetail,Whitefield,2.0,5.0,1034799.0,Dairy,Milk (1L),5.0,55.0,275.0,25.26,249.74,2.0,Wallet
TXN008419,2024-10-25 21:52:00,SmartRetail,Indiranagar,1.0,5.0,1044061.0,Groceries,Wheat Flour (5kg),2.0,250.0,500.0,38.02,461.98,4.0,UPI
TXN020353,2024-10-25 21:54:00,SmartRetail,Yelahanka,5.0,5.0,1004923.0,Snacks,Biscuits,1.0,30.0,30.0,1.8,28.2,0.0,Wallet
TXN016705,2024-10-25 21:58:00,SmartRetail,Yelahanka,5.0,5.0,1064874.0,Beverages,Red Bull (250ml),1.0,125.0,125.0,1.12,123.88,1.0,Wallet
TXN001574,2024-10-26 08:18:00,SmartRetail,Indiranagar,1.0,5.0,1090072.0,Personal Care,Soap (125g),1.0,40.0,40.0,3.95,36.05,0.0,UPI
TXN010446,2024-10-26 08:42:00,SmartRetail,Yelahanka,5.0,5.0,1068569.0,Personal Care,Soap (125g),3.0,40.0,120.0,0.11,119.89,1.0,Wallet
TXN016314,2024-10-26 08:42:00,SmartRetail,Koramangala,4.0,5.0,1065420.0,Groceries,Wheat Flour (5kg),2.0,250.0,500.0,29.61,470.39,4.0,Card
TXN014959,2024-10-26 09:02:00,SmartRetail,Koramangala,4.0,5.0,1095212.0,Groceries,Salt (1kg),3.0,20.0,60.0,4.84,55.16,0.0,Card
TXN004816,2024-10-26 09:06:00,SmartRetail,Indiranagar,1.0,5.0,1079544.0,Beverages,Bisleri Water (1L),4.0,20.0,80.0,7.28,72.72,0.0,Wallet
TXN022272,2024-10-26 09:09:00,SmartRetail,Yelahanka,5.0,5.0,1084135.0,Snacks,Chocolate,2.0,40.0,80.0,2.38,77.62,0.0,UPI
TXN014036,2024-10-26 09:23:00,SmartRetail,Whitefield,2.0,5.0,1024809.0,Snacks,Chocolate,3.0,40.0,120.0,6.87,113.13,1.0,Card
TXN024403,2024-10-26 09:33:00,SmartRetail,Whitefield,2.0,5.0,1037890.0,Groceries,Wheat Flour (5kg),4.0,250.0,1000.0,43.45,956.55,9.0,UPI
TXN008397,2024-10-26 09:39:00,SmartRetail,Whitefield,2.0,5.0,1047558.0,Dairy,Butter (100g),2.0,55.0,110.0,3.2,106.8,1.0,Wallet
TXN006482,2024-10-26 09:50:00,SmartRetail,Koramangala,4.0,5.0,1079296.0,Dairy,Paneer (200g),4.0,85.0,340.0,33.88,306.12,3.0,Card
TXN021201,2024-10-26 09:59:00,SmartRetail,Jayanagar,3.0,5.0,1095575.0,Personal Care,Facewash (100ml),5.0,160.0,800.0,57.42,742.58,7.0,Card
TXN005495,2024-10-26 10:05:00,SmartRetail,Jayanagar,3.0,5.0,1074259.0,Dairy,Paneer (200g),5.0,85.0,425.0,34.97,390.03,3.0,Wallet
TXN002828,2024-10-26 10:11:00,SmartRetail,Koramangala,4.0,5.0,1044649.0,Groceries,Salt (1kg),3.0,20.0,60.0,5.96,54.04,0.0,Cash
TXN012829,2024-10-26 10:13:00,SmartRetail,Indiranagar,1.0,5.0,1014080.0,Snacks,Lays Chips,2.0,20.0,40.0,3.81,36.19,0.0,Cash
TXN020468,2024-10-26 10:53:00,SmartRetail,Jayanagar,3.0,5.0,1068340.0,Personal Care,Shampoo (250ml),3.0,180.0,540.0,20.24,519.76,5.0,Card
TXN020217,2024-10-26 11:23:00,SmartRetail,Indiranagar,1.0,5.0,1001015.0,Snacks,Kurkure,5.0,15.0,75.0,9.86,65.14,0.0,Cash
TXN010476,2024-10-26 11:27:00,SmartRetail,Yelahanka,5.0,5.0,1022109.0,Groceries,Pulses (1kg),3.0,90.0,270.0,24.98,245.02,2.0,Card
TXN008546,2024-10-26 11:30:00,SmartRetail,Jayanagar,3.0,5.0,1009675.0,Dairy,Curd (500g),4.0,35.0,140.0,4.07,135.93,1.0,UPI
TXN023164,2024-10-26 11:34:00,SmartRetail,Koramangala,4.0,5.0,1059505.0,Beverages,Pepsi (2L),3.0,80.0,240.0,16.86,223.14,2.0,Cash
TXN003059,2024-10-26 12:05:00,SmartRetail,Jayanagar,3.0,5.0,1012247.0,Groceries,Cooking Oil (1L),3.0,130.0,390.0,31.16,358.84,3.0,Wallet
TXN020019,2024-10-26 12:51:00,SmartRetail,Yelahanka,5.0,5.0,1047433.0,Personal Care,Soap (125g),4.0,40.0,160.0,0.39,159.61,1.0,Cash
TXN018168,2024-10-26 13:47:00,SmartRetail,Whitefield,2.0,5.0,1090980.0,Beverages,Pepsi (2L),3.0,80.0,240.0,7.9,232.1,2.0,Wallet
TXN021335,2024-10-26 13:57:00,SmartRetail,Koramangala,4.0,5.0,1051099.0,Snacks,Lays Chips,1.0,20.0,20.0,2.94,17.06,0.0,UPI
TXN005312,2024-10-26 13:59:00,SmartRetail,Whitefield,2.0,5.0,1043769.0,Beverages,Bisleri Water (1L),4.0,20.0,80.0,9.01,70.99,0.0,Cash
TXN021770,2024-10-26 14:03:00,SmartRetail,Koramangala,4.0,5.0,1007846.0,Personal Care,Shampoo (250ml),2.0,180.0,360.0,39.87,320.13,3.0,Wallet
TXN002837,2024-10-26 14:15:00,SmartRetail,Indiranagar,1.0,5.0,1046152.0,Groceries,Salt (1kg),2.0,20.0,40.0,1.61,38.39,0.0,Cash
TXN007429,2024-10-26 14:56:00,SmartRetail,Jayanagar,3.0,5.0,1061671.0,Dairy,Milk (1L),4.0,55.0,220.0,21.46,198.54,1.0,Cash
TXN013818,2024-10-26 14:57:00,SmartRetail,Koramangala,4.0,5.0,1077592.0,Groceries,Rice (5kg),3.0,280.0,840.0,95.29,744.71,7.0,Cash
TXN002387,2024-10-26 15:28:00,SmartRetail,Jayanagar,3.0,5.0,1089321.0,Snacks,Dry Fruits (250g),5.0,220.0,1100.0,92.98,1007.02,10.0,Card
TXN002168,2024-10-26 15:38:00,SmartRetail,Yelahanka,5.0,5.0,1050767.0,Dairy,Butter (100g),5.0,55.0,275.0,33.5,241.5,2.0,Wallet
TXN012109,2024-10-26 15:40:00,SmartRetail,Koramangala,4.0,5.0,1058890.0,Beverages,Coca Cola (2L),5.0,85.0,425.0,17.94,407.06,4.0,Cash
TXN004703,2024-10-26 15:43:00,SmartRetail,Jayanagar,3.0,5.0,1027919.0,Personal Care,Shampoo (250ml),1.0,180.0,180.0,19.85,160.15,1.0,Cash
TXN017329,2024-10-26 15:50:00,SmartRetail,Whitefield,2.0,5.0,1057895.0,Groceries,Pulses (1kg),5.0,90.0,450.0,37.98,412.02,4.0,UPI
TXN017417,2024-10-26 16:15:00,SmartRetail,Whitefield,2.0,5.0,1094978.0,Snacks,Kurkure,2.0,15.0,30.0,2.39,27.61,0.0,UPI
TXN023133,2024-10-26 16:37:00,SmartRetail,Indiranagar,1.0,5.0,1055395.0,Beverages,Pepsi (2L),4.0,80.0,320.0,27.72,292.28,2.0,Wallet
TXN020637,2024-10-26 16:44:00,SmartRetail,Jayanagar,3.0,5.0,1008069.0,Personal Care,Shampoo (250ml),4.0,180.0,720.0,7.5,712.5,7.0,Cash
TXN002844,2024-10-26 16:49:00,SmartRetail,Yelahanka,5.0,5.0,1059774.0,Groceries,Pulses (1kg),1.0,90.0,90.0,9.63,80.37,0.0,Wallet
TXN005066,2024-10-26 16:57:00,SmartRetail,Koramangala,4.0,5.0,1049290.0,Personal Care,Toothpaste (150g),1.0,90.0,90.0,10.82,79.18,0.0,UPI
TXN007546,2024-10-26 17:33:00,SmartRetail,Koramangala,4.0,5.0,1082608.0,Beverages,Red Bull (250ml),2.0,125.0,250.0,34.47,215.53,2.0,Wallet
TXN021871,2024-10-26 17:40:00,SmartRetail,Whitefield,2.0,5.0,1076083.0,Dairy,Milk (1L),1.0,55.0,55.0,5.34,49.66,0.0,UPI
TXN001192,2024-10-26 17:52:00,SmartRetail,Koramangala,4.0,5.0,1023547.0,Personal Care,Soap (125g),1.0,40.0,40.0,3.1,36.9,0.0,Card
TXN014530,2024-10-26 17:59:00,SmartRetail,Indiranagar,1.0,5.0,1018468.0,Groceries,Wheat Flour (5kg),5.0,250.0,1250.0,137.67,1112.33,11.0,Wallet
TXN020614,2024-10-26 18:14:00,SmartRetail,Jayanagar,3.0,5.0,1013915.0,Dairy,Butter (100g),2.0,55.0,110.0,13.11,96.89,0.0,UPI
TXN012660,2024-10-26 18:23:00,SmartRetail,Jayanagar,3.0,5.0,1039602.0,Beverages,Coca Cola (2L),5.0,85.0,425.0,13.35,411.65,4.0,UPI
TXN016244,2024-10-26 18:53:00,SmartRetail,Yelahanka,5.0,5.0,1026224.0,Groceries,Rice (5kg),1.0,280.0,280.0,25.71,254.29,2.0,Card
TXN004857,2024-10-26 18:56:00,SmartRetail,Whitefield,2.0,5.0,1081254.0,Groceries,Cooking Oil (1L),5.0,130.0,650.0,77.79,572.21,5.0,Wallet
TXN009824,2024-10-26 19:03:00,SmartRetail,Yelahanka,5.0,5.0,1037565.0,Beverages,Pepsi (2L),1.0,80.0,80.0,0.25,79.75,0.0,UPI
TXN005258,2024-10-26 19:34:00,SmartRetail,Indiranagar,1.0,5.0,1046664.0,Snacks,Dry Fruits (250g),4.0,220.0,880.0,39.85,840.15,8.0,Wallet
TXN019475,2024-10-26 19:41:00,SmartRetail,Whitefield,2.0,5.0,1035046.0,Dairy,Butter (100g),3.0,55.0,165.0,18.9,146.1,1.0,UPI
TXN003971,2024-10-26 19:43:00,SmartRetail,Koramangala,4.0,5.0,1051562.0,Personal Care,Toothpaste (150g),3.0,90.0,270.0,12.56,257.44,2.0,Cash
TXN015610,2024-10-26 19:49:00,SmartRetail,Yelahanka,5.0,5.0,1086346.0,Dairy,Cheese (200g),2.0,120.0,240.0,10.32,229.68,2.0,Wallet
TXN002760,2024-10-26 19:51:00,SmartRetail,Koramangala,4.0,5.0,1058539.0,Dairy,Curd (500g),1.0,35.0,35.0,2.96,32.04,0.0,Cash
TXN000913,2024-10-26 20:07:00,SmartRetail,Indiranagar,1.0,5.0,1047726.0,Personal Care,Toothpaste (150g),2.0,90.0,180.0,17.52,162.48,1.0,Card
TXN008165,2024-10-26 20:40:00,SmartRetail,Jayanagar,3.0,5.0,1082481.0,Groceries,Sugar (1kg),1.0,45.0,45.0,6.29,38.71,0.0,Wallet
TXN014614,2024-10-26 20:48:00,SmartRetail,Jayanagar,3.0,5.0,1063241.0,Personal Care,Shampoo (250ml),4.0,180.0,720.0,42.71,677.29,6.0,Card
TXN014089,2024-10-26 20:50:00,SmartRetail,Jayanagar,3.0,5.0,1040360.0,Groceries,Sugar (1kg),4.0,45.0,180.0,25.71,154.29,1.0,Wallet
TXN018406,2024-10-26 20:54:00,SmartRetail,Koramangala,4.0,5.0,1009075.0,Dairy,Butter (100g),4.0,55.0,220.0,9.23,210.77,2.0,Cash
TXN021072,2024-10-26 20:58:00,SmartRetail,Yelahanka,5.0,5.0,1039227.0,Snacks,Dry Fruits (250g),3.0,220.0,660.0,23.06,636.94,6.0,Cash
TXN011892,2024-10-26 21:06:00,SmartRetail,Whitefield,2.0,5.0,1058643.0,Beverages,Red Bull (250ml),1.0,125.0,125.0,11.39,113.61,1.0,Wallet
TXN012225,2024-10-26 21:10:00,SmartRetail,Indiranagar,1.0,5.0,1071709.0,Personal Care,Facewash (100ml),1.0,160.0,160.0,3.22,156.78,1.0,Wallet
TXN004758,2024-10-26 21:20:00,SmartRetail,Koramangala,4.0,5.0,1037359.0,Groceries,Sugar (1kg),4.0,45.0,180.0,6.76,173.24,1.0,Cash
TXN017140,2024-10-26 21:26:00,SmartRetail,Indiranagar,1.0,5.0,1080544.0,Personal Care,Facewash (100ml),2.0,160.0,320.0,2.31,317.69,3.0,Card
TXN007875,2024-10-26 21:26:00,SmartRetail,Indiranagar,1.0,5.0,1056680.0,Groceries,Sugar (1kg),3.0,45.0,135.0,3.26,131.74,1.0,Wallet
TXN008342,2024-10-26 21:39:00,SmartRetail,Jayanagar,3.0,5.0,1025398.0,Groceries,Cooking Oil (1L),4.0,130.0,520.0,2.06,517.94,5.0,UPI
TXN009966,2024-10-26 21:52:00,SmartRetail,Koramangala,4.0,5.0,1016840.0,Personal Care,Soap (125g),3.0,40.0,120.0,13.34,106.66,1.0,UPI
TXN013268,2024-10-26 21:56:00,SmartRetail,Koramangala,4.0,5.0,1073101.0,Groceries,Pulses (1kg),2.0,90.0,180.0,2.89,177.11,1.0,Cash
TXN005018,2024-10-27 08:11:00,SmartRetail,Jayanagar,3.0,5.0,1053380.0,Snacks,Chocolate,1.0,40.0,40.0,5.56,34.44,0.0,Card
TXN008385,2024-10-27 08:15:00,SmartRetail,Koramangala,4.0,5.0,1011397.0,Dairy,Paneer (200g),1.0,85.0,85.0,8.93,76.07,0.0,Card
TXN004916,2024-10-27 09:03:00,SmartRetail,Indiranagar,1.0,5.0,1097939.0,Personal Care,Shampoo (250ml),1.0,180.0,180.0,23.42,156.58,1.0,Card
TXN021420,2024-10-27 09:23:00,SmartRetail,Jayanagar,3.0,5.0,1098189.0,Groceries,Cooking Oil (1L),3.0,130.0,390.0,52.71,337.29,3.0,UPI
TXN015128,2024-10-27 09:26:00,SmartRetail,Koramangala,4.0,5.0,1026025.0,Beverages,Bisleri Water (1L),2.0,20.0,40.0,4.55,35.45,0.0,Wallet
TXN009876,2024-10-27 09:43:00,SmartRetail,Yelahanka,5.0,5.0,1016510.0,Groceries,Pulses (1kg),4.0,90.0,360.0,36.71,323.29,3.0,Wallet
TXN020339,2024-10-27 09:45:00,SmartRetail,Jayanagar,3.0,5.0,1068584.0,Snacks,Dry Fruits (250g),4.0,220.0,880.0,1.05,878.95,8.0,UPI
TXN017028,2024-10-27 09:48:00,SmartRetail,Indiranagar,1.0,5.0,1087028.0,Personal Care,Shampoo (250ml),4.0,180.0,720.0,0.84,719.16,7.0,Wallet
TXN023005,2024-10-27 10:03:00,SmartRetail,Whitefield,2.0,5.0,1086245.0,Beverages,Real Juice (1L),3.0,110.0,330.0,22.72,307.28,3.0,UPI
TXN016821,2024-10-27 10:07:00,SmartRetail,Yelahanka,5.0,5.0,1091262.0,Personal Care,Soap (125g),1.0,40.0,40.0,4.06,35.94,0.0,UPI
TXN020906,2024-10-27 10:11:00,SmartRetail,Indiranagar,1.0,5.0,1022625.0,Snacks,Biscuits,4.0,30.0,120.0,1.19,118.81,1.0,Cash
TXN015463,2024-10-27 10:13:00,SmartRetail,Jayanagar,3.0,5.0,1026433.0,Groceries,Wheat Flour (5kg),2.0,250.0,500.0,57.02,442.98,4.0,Wallet
TXN016434,2024-10-27 10:17:00,SmartRetail,Jayanagar,3.0,5.0,1086476.0,Snacks,Biscuits,1.0,30.0,30.0,3.27,26.73,0.0,Cash
TXN000332,2024-10-27 10:27:00,SmartRetail,Koramangala,4.0,5.0,1005661.0,Beverages,Real Juice (1L),4.0,110.0,440.0,51.14,388.86,3.0,UPI
TXN011797,2024-10-27 10:58:00,SmartRetail,Whitefield,2.0,5.0,1030697.0,Dairy,Butter (100g),1.0,55.0,55.0,5.21,49.79,0.0,Wallet
TXN008215,2024-10-27 10:59:00,SmartRetail,Koramangala,4.0,5.0,1038128.0,Snacks,Dry Fruits (250g),3.0,220.0,660.0,35.53,624.47,6.0,Cash
TXN012469,2024-10-27 11:04:00,SmartRetail,Jayanagar,3.0,5.0,1005434.0,Snacks,Kurkure,5.0,15.0,75.0,4.71,70.29,0.0,UPI
TXN013737,2024-10-27 11:05:00,SmartRetail,Jayanagar,3.0,5.0,1028847.0,Beverages,Red Bull (250ml),5.0,125.0,625.0,65.15,559.85,5.0,Wallet
TXN014489,2024-10-27 11:46:00,SmartRetail,Koramangala,4.0,5.0,1086837.0,Dairy,Curd (500g),1.0,35.0,35.0,0.86,34.14,0.0,Cash
TXN007709,2024-10-27 12:16:00,SmartRetail,Indiranagar,1.0,5.0,1071817.0,Beverages,Real Juice (1L),4.0,110.0,440.0,17.37,422.63,4.0,Card
TXN018236,2024-10-27 12:24:00,SmartRetail,Indiranagar,1.0,5.0,1026337.0,Personal Care,Facewash (100ml),5.0,160.0,800.0,86.66,713.34,7.0,Wallet
TXN017364,2024-10-27 12:34:00,SmartRetail,Whitefield,2.0,5.0,1021866.0,Dairy,Butter (100g),3.0,55.0,165.0,16.52,148.48,1.0,Wallet
TXN021699,2024-10-27 12:51:00,SmartRetail,Indiranagar,1.0,5.0,1056640.0,Groceries,Salt (1kg),3.0,20.0,60.0,4.59,55.41,0.0,Cash
TXN005058,2024-10-27 12:54:00,SmartRetail,Indiranagar,1.0,5.0,1093425.0,Personal Care,Toothpaste (150g),4.0,90.0,360.0,26.17,333.83,3.0,Wallet
TXN009674,2024-10-27 13:15:00,SmartRetail,Jayanagar,3.0,5.0,1094868.0,Groceries,Sugar (1kg),3.0,45.0,135.0,3.52,131.48,1.0,UPI
TXN007643,2024-10-27 13:19:00,SmartRetail,Jayanagar,3.0,5.0,1050965.0,Groceries,Rice (5kg),2.0,280.0,560.0,62.61,497.39,4.0,Cash
TXN006222,2024-10-27 13:31:00,SmartRetail,Whitefield,2.0,5.0,1046280.0,Beverages,Red Bull (250ml),2.0,125.0,250.0,1.06,248.94,2.0,Wallet
TXN012162,2024-10-27 13:35:00,SmartRetail,Koramangala,4.0,5.0,1009513.0,Groceries,Pulses (1kg),5.0,90.0,450.0,21.48,428.52,4.0,Wallet
TXN020235,2024-10-27 13:40:00,SmartRetail,Yelahanka,5.0,5.0,1068306.0,Personal Care,Shampoo (250ml),4.0,180.0,720.0,43.77,676.23,6.0,Cash
TXN003616,2024-10-27 13:59:00,SmartRetail,Indiranagar,1.0,5.0,1026918.0,Groceries,Rice (5kg),4.0,280.0,1120.0,155.62,964.38,9.0,Card
TXN011856,2024-10-27 14:09:00,SmartRetail,Yelahanka,5.0,5.0,1044563.0,Groceries,Sugar (1kg),4.0,45.0,180.0,10.16,169.84,1.0,Card
TXN008462,2024-10-27 14:16:00,SmartRetail,Indiranagar,1.0,5.0,1092719.0,Dairy,Butter (100g),1.0,55.0,55.0,3.3,51.7,0.0,UPI
TXN012561,2024-10-27 14:21:00,SmartRetail,Indiranagar,1.0,5.0,1052564.0,Personal Care,Soap (125g),4.0,40.0,160.0,13.11,146.89,1.0,Card
TXN020850,2024-10-27 14:30:00,SmartRetail,Indiranagar,1.0,5.0,1028341.0,Groceries,Rice (5kg),4.0,280.0,1120.0,4.79,1115.21,11.0,Card
TXN007071,2024-10-27 14:34:00,SmartRetail,Yelahanka,5.0,5.0,1078268.0,Groceries,Pulses (1kg),4.0,90.0,360.0,49.88,310.12,3.0,UPI
TXN024724,2024-10-27 14:55:00,SmartRetail,Koramangala,4.0,5.0,1045959.0,Groceries,Sugar (1kg),1.0,45.0,45.0,3.4,41.6,0.0,Card
TXN012855,2024-10-27 15:07:00,SmartRetail,Indiranagar,1.0,5.0,1036218.0,Dairy,Milk (1L),1.0,55.0,55.0,6.71,48.29,0.0,UPI
TXN009483,2024-10-27 15:31:00,SmartRetail,Yelahanka,5.0,5.0,1086003.0,Snacks,Kurkure,1.0,15.0,15.0,1.05,13.95,0.0,Card
TXN004608,2024-10-27 15:38:00,SmartRetail,Yelahanka,5.0,5.0,1009551.0,Snacks,Dry Fruits (250g),5.0,220.0,1100.0,134.41,965.59,9.0,Cash
TXN005408,2024-10-27 15:42:00,SmartRetail,Whitefield,2.0,5.0,1077325.0,Personal Care,Shampoo (250ml),4.0,180.0,720.0,22.79,697.21,6.0,Wallet
TXN003358,2024-10-27 15:47:00,SmartRetail,Koramangala,4.0,5.0,1042413.0,Groceries,Rice (5kg),3.0,280.0,840.0,94.26,745.74,7.0,Cash
TXN020044,2024-10-27 15:49:00,SmartRetail,Yelahanka,5.0,5.0,1075336.0,Groceries,Sugar (1kg),1.0,45.0,45.0,1.84,43.16,0.0,UPI
TXN000120,2024-10-27 15:58:00,SmartRetail,Jayanagar,3.0,5.0,1083043.0,Dairy,Paneer (200g),1.0,85.0,85.0,4.04,80.96,0.0,Wallet
TXN014944,2024-10-27 16:03:00,SmartRetail,Whitefield,2.0,5.0,1038899.0,Snacks,Kurkure,1.0,15.0,15.0,1.66,13.34,0.0,Card
TXN003977,2024-10-27 16:33:00,SmartRetail,Koramangala,4.0,5.0,1043165.0,Snacks,Dry Fruits (250g),1.0,220.0,220.0,31.23,188.77,1.0,Cash
TXN020669,2024-10-27 16:42:00,SmartRetail,Indiranagar,1.0,5.0,1003909.0,Personal Care,Facewash (100ml),4.0,160.0,640.0,11.44,628.56,6.0,Card
TXN002937,2024-10-27 16:59:00,SmartRetail,Koramangala,4.0,5.0,1034121.0,Beverages,Bisleri Water (1L),1.0,20.0,20.0,0.09,19.91,0.0,UPI
TXN022558,2024-10-27 17:29:00,SmartRetail,Jayanagar,3.0,5.0,1072280.0,Snacks,Lays Chips,4.0,20.0,80.0,10.11,69.89,0.0,Wallet
TXN024890,2024-10-27 17:42:00,SmartRetail,Yelahanka,5.0,5.0,1039115.0,Snacks,Dry Fruits (250g),3.0,220.0,660.0,73.87,586.13,5.0,Wallet
TXN022855,2024-10-27 18:01:00,SmartRetail,Indiranagar,1.0,5.0,1070856.0,Beverages,Pepsi (2L),4.0,80.0,320.0,15.13,304.87,3.0,UPI
TXN016252,2024-10-27 18:17:00,SmartRetail,Whitefield,2.0,5.0,1007373.0,Beverages,Red Bull (250ml),1.0,125.0,125.0,17.8,107.2,1.0,Card
TXN023178,2024-10-27 18:25:00,SmartRetail,Indiranagar,1.0,5.0,1090932.0,Snacks,Biscuits,3.0,30.0,90.0,11.75,78.25,0.0,Wallet
TXN014946,2024-10-27 18:25:00,SmartRetail,Koramangala,4.0,5.0,1016702.0,Dairy,Milk (1L),2.0,55.0,110.0,10.66,99.34,0.0,Wallet
TXN015887,2024-10-27 18:52:00,SmartRetail,Indiranagar,1.0,5.0,1084425.0,Dairy,Curd (500g),1.0,35.0,35.0,2.16,32.84,0.0,Cash
